1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05581223600,3.05573639800,2.84918659600,2.96038969000,Residual,49086666.6282,MLUPs,1696.43930963
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05657080900,3.05655910400,2.84967731600,2.96376674500,Residual,8166666.66662,MLUPs,1696.01829107
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05601516200,3.05601145600,2.85087860600,2.96318267900,Residual,1739197.53023,MLUPs,1696.32666240
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05523916300,3.05523382700,2.84937151900,2.96239948300,Residual,516718.106883,MLUPs,1696.75751175
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05591886700,3.05590901200,2.85027933100,2.96308407000,Residual,211623.371058,MLUPs,1696.38011532
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05573565500,3.05572568700,2.85058851500,2.96295673200,Residual,109033.718325,MLUPs,1696.48182477
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05581095900,3.05580618600,2.85246099900,2.96264189100,Residual,64900.4954468,MLUPs,1696.44001856
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05612452700,3.05609881200,2.85228428400,2.96306833000,Residual,42377.8255427,MLUPs,1696.26595847
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05575381300,3.05572780300,2.85282006800,2.96268036200,Residual,29490.9084872,MLUPs,1696.47174388
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05619526600,3.05618060100,2.85203628100,2.96318839400,Residual,21503.6086373,MLUPs,1696.22669653
